fid,iid,rep,a1_budget,algname,achieved_regret
1,1,0,150,Elitist,0.0
1,1,1,150,Elitist,0.0
1,1,2,150,Elitist,0.0
1,1,3,150,Elitist,0.0
1,1,4,150,Elitist,0.0
1,1,5,150,Elitist,0.0
1,1,6,150,Elitist,0.0
1,1,7,150,Elitist,0.0
1,1,8,150,Elitist,0.0
1,1,9,150,Elitist,2.842170943040401e-14
1,1,10,150,Elitist,0.0
1,1,11,150,Elitist,0.0
1,1,12,150,Elitist,0.0
1,1,13,150,Elitist,0.0
1,1,14,150,Elitist,0.0
1,1,15,150,Elitist,0.0
1,1,16,150,Elitist,0.0
1,1,17,150,Elitist,0.0
1,1,18,150,Elitist,0.0
1,1,19,150,Elitist,0.0
1,2,0,150,Elitist,0.0
1,2,1,150,Elitist,0.0
1,2,2,150,Elitist,0.0
1,2,3,150,Elitist,0.0
1,2,4,150,Elitist,0.0
1,2,5,150,Elitist,0.0
1,2,6,150,Elitist,0.0
1,2,7,150,Elitist,0.0
1,2,8,150,Elitist,0.0
1,2,9,150,Elitist,0.0
1,2,10,150,Elitist,0.0
1,2,11,150,Elitist,0.0
1,2,12,150,Elitist,0.0
1,2,13,150,Elitist,0.0
1,2,14,150,Elitist,0.0
1,2,15,150,Elitist,0.0
1,2,16,150,Elitist,0.0
1,2,17,150,Elitist,0.0
1,2,18,150,Elitist,0.0
1,2,19,150,Elitist,0.0
1,3,0,150,Elitist,0.0
1,3,1,150,Elitist,0.0
1,3,2,150,Elitist,0.0
1,3,3,150,Elitist,0.0
1,3,4,150,Elitist,0.0
1,3,5,150,Elitist,0.0
1,3,6,150,Elitist,0.0
1,3,7,150,Elitist,0.0
1,3,8,150,Elitist,0.0
1,3,9,150,Elitist,0.0
1,3,10,150,Elitist,0.0
1,3,11,150,Elitist,0.0
1,3,12,150,Elitist,0.0
1,3,13,150,Elitist,0.0
1,3,14,150,Elitist,0.0
1,3,15,150,Elitist,0.0
1,3,16,150,Elitist,0.0
1,3,17,150,Elitist,0.0
1,3,18,150,Elitist,0.0
1,3,19,150,Elitist,0.0
1,4,0,150,Elitist,0.0
1,4,1,150,Elitist,0.0
1,4,2,150,Elitist,0.0
1,4,3,150,Elitist,0.0
1,4,4,150,Elitist,0.0
1,4,5,150,Elitist,0.0
1,4,6,150,Elitist,0.0
1,4,7,150,Elitist,0.0
1,4,8,150,Elitist,0.0
1,4,9,150,Elitist,0.0
1,4,10,150,Elitist,0.0
1,4,11,150,Elitist,0.0
1,4,12,150,Elitist,0.0
1,4,13,150,Elitist,0.0
1,4,14,150,Elitist,0.0
1,4,15,150,Elitist,0.0
1,4,16,150,Elitist,0.0
1,4,17,150,Elitist,0.0
1,4,18,150,Elitist,0.0
1,4,19,150,Elitist,0.0
1,5,0,150,Elitist,0.0
1,5,1,150,Elitist,0.0
1,5,2,150,Elitist,0.0
1,5,3,150,Elitist,3.552713678800501e-15
1,5,4,150,Elitist,3.552713678800501e-15
1,5,5,150,Elitist,0.0
1,5,6,150,Elitist,3.552713678800501e-15
1,5,7,150,Elitist,3.552713678800501e-15
1,5,8,150,Elitist,0.0
1,5,9,150,Elitist,0.0
1,5,10,150,Elitist,0.0
1,5,11,150,Elitist,0.0
1,5,12,150,Elitist,3.552713678800501e-15
1,5,13,150,Elitist,0.0
1,5,14,150,Elitist,0.0
1,5,15,150,Elitist,0.0
1,5,16,150,Elitist,0.0
1,5,17,150,Elitist,0.0
1,5,18,150,Elitist,3.552713678800501e-15
1,5,19,150,Elitist,3.552713678800501e-15
1,6,0,150,Elitist,0.0
1,6,1,150,Elitist,0.0
1,6,2,150,Elitist,0.0
1,6,3,150,Elitist,0.0
1,6,4,150,Elitist,0.0
1,6,5,150,Elitist,0.0
1,6,6,150,Elitist,0.0
1,6,7,150,Elitist,0.0
1,6,8,150,Elitist,0.0
1,6,9,150,Elitist,0.0
