fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,bsf-progression_0.1,bsf-progression_0.5,bsf-progression_0.9,bsf-progression_1.0,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,BFGS,DE,Elitist,MLSL,Non-elitist,PSO
1,1,0,1,0.22683275413654164,0.06584617398596691,0.4545454545454545,0.695550181876744,0.012503651712437376,5.378235118667477e-09,8.00444450529249e-09,0.0002579605100283015,0.8720231694338112,0.9999999999999963,3.3690057850681993e-13,0.9999999999999999,0.12539863545874483,0.09011202366827434,0.04161815097934183,0.33778888932635154,0.059833125960623554,0.18081294041151008,0.6409220210412246,0.050360597632116574,0.36409288938933904,8.773747371190602e-06,1.5662254711789475e-05,2.5048798136438804e-05,7.495381304314534e-05,0.00011999517196994556,0.00021255201286589928,0.00017931769286554748,0.0006541369647182213,0.5585802322652529,0.64397766297084,0.736634941511715,0.7272045233817388,0.6545545360079219,0.7812486363796006,0.7395052835297358,0.8037727953327682,0.47406813414097915,0.04545454545454547,7.479522515621828e-09,0.04334365325077394,0.6593186372745492,0.5742057819110947,0.9445142555835186,0.9825431429838262,0.013022389447384208,0.8478217220628873,-1.95587978439,-0.0122971833604651,-1.0884047619047618e-07,-3.636363636363637e-11,0.0008603217,0.010466697,0.0045778705,1.0080039414,-0.0128763731,0.0054476751,-0.0002810067,461.7687224976,7.777621948,2.4530164105,7.559424365598295e-11,4.213038991262833e-06,9.574441986903823e-11,4.599110043650245e-06,1.9374728037003184e-10,6.430780282005365e-06,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,1,1,1,0.20787283539486612,0.05092032732079165,0.7272727272727273,0.8035365283468017,0.012503652274746297,1.7023891631559442e-10,6.244066602028108e-09,0.0077493468084268696,0.8706543916689108,0.9999999999999948,2.2776543326353486e-13,0.9999999999999988,0.17984499120586012,0.05963295683929917,0.0822301741751561,0.33276900665380543,0.05039156846958932,0.20633090460708847,0.6236510588341536,0.06281536908952173,0.30325625269705864,3.8386147404731565e-06,4.549834233316572e-06,4.953191588885878e-06,1.7038238940216925e-05,5.1915998778521375e-05,6.023482275253777e-05,3.47479861603035e-05,0.00014198833154308577,0.5711438326907706,0.6588480798626133,0.7536050593224666,0.7443386838740835,0.6551806548652669,0.7819951447010243,0.7402108890094559,0.8045347349531526,0.35673415161425437,0.04829545454545456,5.804485942768984e-09,0.08359133126934992,0.5028238294771362,0.5847537080283921,0.9519543514716124,0.9812197717933123,0.10426032086965019,0.8605011065290231,-1.7643860451799998,-0.0107058768767441,-6.619761904761904e-08,0.0,0.0001607486,0.0071973318,0.0031527697,1.96516673,-0.2648324743,0.007969689,-0.0014942912,543.7605332285,8.3466792518,2.7810953245,0.0,5.888995932080528e-07,0.0,6.592513121411147e-07,0.0,8.319170207340348e-07,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,1,2,1,0.2074311710002885,0.05463654660708863,0.5454545454545454,0.6647979940826633,0.012503646833204637,1.512873561314868e-08,6.9415717354094135e-09,3.94592606980935e-05,0.8339499367841708,0.9999999999999926,6.124619617074809e-13,0.9999999999999974,0.11225574518255091,0.07420990184446126,0.04474572645528648,0.33109571242962327,0.028342970065139333,0.32250471869852954,0.5795141554160835,0.048096093730770076,0.34100482482221894,3.80388415253113e-06,6.7946154699739365e-06,1.0249580078036374e-05,4.7178339460634e-05,2.0555933957605124e-05,3.555309227396225e-05,2.9721384115529527e-05,0.00013922808615577685,0.5382572837123037,0.6199214431612374,0.7091790696806446,0.699470575510641,0.6444504984175474,0.7691884316080273,0.7280889062656328,0.79135886801739,0.4045030226835843,0.03125,5.517492376129129e-09,0.10526315789473695,0.6001451907331662,0.6072582484561385,0.9585100148559611,0.9878949433458645,0.0534477484775366,0.8476395411162696,-1.64550099446,-0.0246815593116279,-2.052833333333333e-07,-9.090909090909092e-12,0.0005402253,0.0069464312,0.0030308778,1.1476799185,0.0530664566,0.0041661922,8.05978e-05,497.0371004603,8.0378939854,2.6381815641,0.0,1.542897298305086e-06,0.0,1.7641469008751803e-06,3.6162674759010345e-11,2.3810067917109744e-06,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,1,3,1,0.2159774771230923,0.0568931089339973,0.7272727272727273,0.36794816762907123,0.012503645117497091,1.1682691296248941e-08,5.994990580778892e-09,5.175843703984205e-05,0.7469680089146369,0.9999999999999906,1.4469619087775104e-12,0.999999999999998,0.13026923597286375,0.047706365471439374,0.07347904272103159,0.3578684200165361,0.03933982287930901,0.2697053640563268,0.6025421050255114,0.03138307037192001,0.4611104513740151,5.477348761643621e-06,6.49219330108352e-06,1.2210508994339053e-05,6.964910310982184e-05,4.583110810986772e-05,5.317491213695772e-05,5.086922615788132e-05,0.0003483750379449157,0.5760736545822299,0.6646834001815866,0.7602655545888352,0.7510729434920815,0.6527576596536226,0.7791031507360898,0.7374739006781671,0.8015636320789901,0.43620204970515886,0.04545454545454547,5.685317913871618e-08,0.05263157894736853,0.6072144288577155,0.6096474083582256,0.9622602016759907,0.9831835132395449,0.06866283132391433,0.8390629717801976,-0.67883045323,-0.0043434642279069,-3.5883333333333334e-08,0.0,0.0003090147,0.0077147269,0.003404891,1.4035253807,0.450293977,0.0060564069,0.0021050414,514.2280143792,9.3011199816,2.9664358874,0.0,9.34387971513854e-07,0.0,1.247852650970754e-06,1.5811670512602138e-11,1.6726307016073452e-06,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,1,4,1,0.27597951922118247,0.10355075052132257,0.5454545454545454,0.42231659454382164,0.012503648936278446,1.3310117054236615e-10,6.031414488199242e-09,0.009577530782937577,0.7137613973380124,0.9999999999999863,1.5637604126633904e-12,0.9999999999999982,0.11550281219196343,0.05300707274604377,0.060782209661097805,0.35117524311980786,0.05511234721510644,0.2009982695040288,0.6620309748498668,0.04841607797769949,0.38578094751401637,5.5697622057831815e-06,9.135720399252015e-06,1.5232503436822623e-05,7.614373791419956e-05,4.434289147011857e-05,7.002787996277265e-05,6.165787830297685e-05,0.0003476993091772951,0.5657214349036916,0.652430082217985,0.7462810833091835,0.7369490585941643,0.6514929806773496,0.7775940075742876,0.7360455104372124,0.8000114060288296,0.46101748019044164,0.03125,5.804485942768984e-09,0.05263157894736853,0.6012024048096193,0.6181477634997882,0.9597044034772397,0.9892252765005268,0.038110040831211764,0.8411953872005917,-0.6001553134400001,-0.0031372156976744,-9.096428571428573e-08,-1.8181818181818184e-11,0.0005258345,0.0095823363,0.0042306568,1.490203255,0.00062288,0.0057310351,2.62246e-05,484.3008260991,7.4231864098,2.2937297179,0.0,1.98561386932928e-06,3.4157113352426616e-11,2.2667378150710537e-06,5.7234237507072936e-11,2.85907805028285e-06,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,1,5,1,0.3098685201141932,0.11732194246880007,0.6363636363636364,0.708109775095872,0.012503652955736614,3.4544805707402296e-09,7.416336956242691e-09,0.0003992481552703825,0.9019384379120167,0.9999999999999921,1.9716596824442215e-12,0.9999999999999993,0.10232126635613359,0.07686025548176345,0.0400168137587815,0.32774912398125927,0.04879967796238016,0.20900727325374305,0.5852711428184405,0.042041007211952516,0.3760260477632532,5.7107592980970005e-06,6.768850199723332e-06,1.1056487814634263e-05,3.511419811710936e-05,5.3915416783923076e-05,6.25546199633627e-05,5.512261164732855e-05,0.00019690169235811637,0.5848014460726567,0.6750142924826011,0.7720558399175989,0.7629769158905317,0.6542710266437585,0.7809094474143379,0.7391835591531407,0.8034185431714689,0.4490639328014867,0.03409090909090913,9.637934799615795e-09,0.030959752321981393,0.5749809478111152,0.6024383221368591,0.9670933022737032,0.9934666069497108,0.08432126773459099,0.8753669952711585,-0.8312782289000001,-0.0033639036418604,-2.7547619047619046e-09,0.0,0.0003254715,0.0064812099,0.0028182063,1.2919020158,0.083132246,0.005325755,0.000513798,520.4041297716,10.0512555526,3.1220740071,0.0,9.6156765724942e-07,0.0,1.2392587053483249e-06,0.0,1.4740163742688278e-06,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,1,6,1,0.2264105693517876,0.06154493678021198,0.6363636363636364,0.6387229636959408,0.012503651575415928,2.332629157669543e-09,7.905479184754953e-09,0.0006624062903206435,0.7656161929577683,0.9999999999999891,1.4941407291439919e-12,0.999999999999998,0.19142233131680167,0.06360848729525245,0.08258190687459775,0.34448206622307975,0.025195784234794592,0.363693798802779,0.6236510588341536,0.041819479656385966,0.4009521405809021,4.531158081094861e-06,5.3706921761555175e-06,5.846821213536234e-06,1.8980164773520293e-05,4.518928303924171e-05,5.2430243436039126e-05,3.024571651487219e-05,0.00010483597258387517,0.5740447752447053,0.6622818609203988,0.7575239977260025,0.7482972607000364,0.653690530208146,0.7802165891782219,0.7385273568371525,0.8027042481620901,0.37223561333242794,0.03409090909090913,6.42403365939419e-09,0.08978328173374628,0.49628669102911716,0.6138945001057533,0.9597960240848848,0.9824745795764517,0.10144387208664439,0.8272011241732808,-1.92752612412,-0.0101703631767441,-9.332857142857145e-08,0.0,0.0001591616,0.010484969,0.0045735164,1.9592687301,-0.3191476061,0.0088841834,-0.0013584854,529.5478930404,7.8067882712,2.5422025033,0.0,6.295817168493814e-07,0.0,7.789082044826851e-07,0.0,9.594346394162592e-07,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,1,7,1,0.17807475589037086,0.034019039651323316,0.6363636363636364,0.44242682898507696,0.012503647619454742,1.4958574513207879e-09,6.1184353483915e-09,0.0008200913126947872,0.6962995390072246,0.9999999999999829,5.463345874063153e-13,0.9999999999999977,0.17304161270994808,0.07023437138850797,0.0692519150329254,0.36623489113744645,0.07714264802751951,0.15580172481185128,0.6447600126427958,0.06323381002781403,0.3116382023935495,1.55157055258131e-05,2.3148136217688157e-05,4.335798630993219e-05,0.0001486078516737747,0.000175500524972386,0.00025651528189359307,0.0002493123792538919,0.001127271633367451,0.5804588461878251,0.6698746424418743,0.766191915160252,0.7570654596731426,0.6547597544662711,0.781493329525964,0.739737630308624,0.8040307757504891,0.4339766598892112,0.028409090909090898,8.277856966198487e-09,0.06501547987616108,0.7114228456913829,0.631411787472223,0.9730860600778524,0.9950714620111286,0.010231652171954764,0.8265940223368096,-1.26092450635,-0.0070343516395348,-6.849285714285715e-08,-2.7272727272727268e-11,0.0014597138,0.0084767313,0.0037052279,1.6336457302,-0.2962942949,0.0075171725,-0.0014360141,449.2102001405,7.9042519968,2.5023364321,7.071194014524696e-11,4.8239473232066366e-06,1.4083060628262303e-10,6.038408788766672e-06,1.8998798059398183e-10,7.293272778012442e-06,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,1,8,1,0.27842011842496883,0.10127697105960866,0.8181818181818182,0.6835882530010142,0.0125036419133912,3.0083101561322426e-09,8.954400037217506e-09,0.0005721504418581371,0.8582458218181201,0.9999999999999948,8.897237991251387e-13,0.999999999999999,0.09733469916310716,0.08348613957501885,0.03562040709543918,0.34448206622307975,0.056667642538241886,0.19286698244847647,0.5775951596152978,0.050188298422231395,0.3302514042827684,5.324395330161002e-06,6.310900619813536e-06,9.578870684596953e-06,3.467785554500149e-05,3.63464511203747e-05,4.2170469458931254e-05,3.282368300575214e-05,0.00013805409600438543,0.5709663186026874,0.6586379603921938,0.7533656469816509,0.7440989159873774,0.6506468139390972,0.7765837264144989,0.7350888609468132,0.7989672859092591,0.44559796262016205,0.04545454545454547,5.660989159449056e-09,0.10216718266253871,0.5611222444889781,0.6253404283321725,0.9665371467371409,0.9868634601813694,0.0732941236233169,0.8398562353779903,-0.70237610151,-0.0143007791232558,-2.284928571428572e-07,0.0,0.0004350104,0.0077582262,0.0034088752,2.8178258304,0.2278799096,0.009918584,0.0002490994,500.7949750339,6.6941883267,2.1253301169,0.0,1.388487134135911e-06,0.0,1.459923044607264e-06,0.0,1.7293120933219808e-06,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,1,9,1,0.29621573577996685,0.10355876570247974,0.4545454545454545,0.7371863301861659,0.012503652017936392,1.4358681668905799e-08,8.418818336456683e-09,6.586445172534458e-05,0.8927864532681971,0.9999999999999928,1.514538591179779e-12,0.9999999999999991,0.16005334467229748,0.05300707274604377,0.08132326768552774,0.3361155951021695,0.05039156846958932,0.20822123400018971,0.5507292184042986,0.06067393605237889,0.27596316927156206,4.425438757088536e-06,5.245385149530654e-06,5.710405318257751e-06,2.245869824006768e-05,2.2699443419333485e-05,2.63367166791461e-05,1.5193003396631504e-05,7.412620106723928e-05,0.5819619043990638,0.6716531902786463,0.7682193978974698,0.7591008664630517,0.6496037377004322,0.7753387507031607,0.7339101279124547,0.7976847842134178,0.4235216112762201,0.028409090909090898,8.708431497690721e-09,0.09907120743034054,0.5207100591715977,0.5882699420815495,0.9587151847749937,0.990183872522337,0.09873537784496243,0.8569085452406553,-0.99210723781,-0.0061151935325581,-9.06452380952381e-08,0.0,0.0001684176,0.006827955,0.0030168568,2.1139229022,-0.5630443162,0.0063142651,-0.0014089927,543.3549706947,7.0452966774,2.2776375807,0.0,5.1452653529312e-07,0.0,6.217095987655886e-07,0.0,7.958095971135807e-07,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
