fid,iid,rep,a1_budget,algname,achieved_auc
1,1,0,750,PSO,567.3309087379171
1,1,1,750,PSO,627.1535790429497
1,1,2,750,PSO,341.4162227583757
1,1,3,750,PSO,338.3910159899861
1,1,4,750,PSO,244.08529589766093
1,1,5,750,PSO,160.89981152382887
1,1,6,750,PSO,459.93622613803586
1,1,7,750,PSO,228.4263855585276
1,1,8,750,PSO,477.51812704508035
1,1,9,750,PSO,346.76832735678124
1,1,10,750,PSO,227.8582345088362
1,1,11,750,PSO,256.15767642722136
1,1,12,750,PSO,387.64207749251307
1,1,13,750,PSO,379.71647459926095
1,1,14,750,PSO,486.88697258289665
1,1,15,750,PSO,436.93992279178815
1,1,16,750,PSO,189.65646448003523
1,1,17,750,PSO,548.1822905226196
1,1,18,750,PSO,491.71446595314796
1,1,19,750,PSO,266.79922274967396
1,2,0,750,PSO,776.9021336556887
1,2,1,750,PSO,1083.9946080387065
1,2,2,750,PSO,1246.271025929731
1,2,3,750,PSO,691.499239814902
1,2,4,750,PSO,797.490121800485
1,2,5,750,PSO,788.8691357484938
1,2,6,750,PSO,894.5282110157361
1,2,7,750,PSO,628.6793277624206
1,2,8,750,PSO,1447.4344345493205
1,2,9,750,PSO,839.5983686212786
1,2,10,750,PSO,771.2241577580646
1,2,11,750,PSO,1587.1595703893931
1,2,12,750,PSO,1421.9186526932626
1,2,13,750,PSO,1190.5835393565324
1,2,14,750,PSO,951.029113488556
1,2,15,750,PSO,649.8534524792464
1,2,16,750,PSO,693.919109843481
1,2,17,750,PSO,1650.7335160533696
1,2,18,750,PSO,1025.9032202049395
1,2,19,750,PSO,997.7222080292188
1,3,0,750,PSO,1028.6754014260623
1,3,1,750,PSO,616.8702973287358
1,3,2,750,PSO,545.34613091357
1,3,3,750,PSO,603.1534012092128
1,3,4,750,PSO,574.2645286862698
1,3,5,750,PSO,839.5612317171611
1,3,6,750,PSO,409.0970443632035
1,3,7,750,PSO,502.9446549101213
1,3,8,750,PSO,834.3912016509344
1,3,9,750,PSO,592.8217022059175
1,3,10,750,PSO,631.312531376162
1,3,11,750,PSO,978.3909327420452
1,3,12,750,PSO,675.5682519877412
1,3,13,750,PSO,783.4768512378952
1,3,14,750,PSO,640.1740769633036
1,3,15,750,PSO,558.6485017604331
1,3,16,750,PSO,463.08323022812067
1,3,17,750,PSO,805.317920850071
1,3,18,750,PSO,1210.3508202383296
1,3,19,750,PSO,488.7544643149396
1,4,0,750,PSO,468.378896970794
1,4,1,750,PSO,766.6160558466439
1,4,2,750,PSO,681.4707411841831
1,4,3,750,PSO,1070.106476809889
1,4,4,750,PSO,669.5241676802067
1,4,5,750,PSO,758.6658631872043
1,4,6,750,PSO,796.0465161609992
1,4,7,750,PSO,295.0666007832823
1,4,8,750,PSO,1132.9627541241507
1,4,9,750,PSO,476.89877643256665
1,4,10,750,PSO,433.6851870926976
1,4,11,750,PSO,1133.2529273377386
1,4,12,750,PSO,1255.5959723559229
1,4,13,750,PSO,623.497440174074
1,4,14,750,PSO,578.1481392642994
1,4,15,750,PSO,1060.1381227608229
1,4,16,750,PSO,764.9898034788561
1,4,17,750,PSO,763.8618849266389
1,4,18,750,PSO,883.6099733293782
1,4,19,750,PSO,756.768549284222
1,5,0,750,PSO,1055.0903892164777
1,5,1,750,PSO,364.2506798737027
1,5,2,750,PSO,650.4079125282981
1,5,3,750,PSO,785.3733366055399
1,5,4,750,PSO,1110.21577608179
1,5,5,750,PSO,711.9442399784784
1,5,6,750,PSO,642.5057924021806
1,5,7,750,PSO,743.0413378039566
