fid,iid,rep,a1_budget,algname,achieved_auc
1,1,0,1000,Non-elitist,19.024730089235373
1,1,1,1000,Non-elitist,44.98651349788259
1,1,2,1000,Non-elitist,23.774333137399697
1,1,3,1000,Non-elitist,22.937979766998804
1,1,4,1000,Non-elitist,10.270804769572688
1,1,5,1000,Non-elitist,98.61084700304733
1,1,6,1000,Non-elitist,9.235591981015856
1,1,7,1000,Non-elitist,35.114815005596746
1,1,8,1000,Non-elitist,19.076669464052245
1,1,9,1000,Non-elitist,36.873225506839496
1,1,10,1000,Non-elitist,18.60043003458888
1,1,11,1000,Non-elitist,34.681071489971075
1,1,12,1000,Non-elitist,29.30778786225271
1,1,13,1000,Non-elitist,8.833888675274594
1,1,14,1000,Non-elitist,37.3658687984063
1,1,15,1000,Non-elitist,11.456257624322582
1,1,16,1000,Non-elitist,28.165546716902647
1,1,17,1000,Non-elitist,48.79260012521574
1,1,18,1000,Non-elitist,11.101711089715124
1,1,19,1000,Non-elitist,12.441253181242402
1,2,0,1000,Non-elitist,355.19004274924816
1,2,1,1000,Non-elitist,340.27513374387627
1,2,2,1000,Non-elitist,7.993097942534791
1,2,3,1000,Non-elitist,182.28226163983882
1,2,4,1000,Non-elitist,194.72066045988788
1,2,5,1000,Non-elitist,190.66458864353143
1,2,6,1000,Non-elitist,436.5784116898084
1,2,7,1000,Non-elitist,157.114867045961
1,2,8,1000,Non-elitist,131.7108995937951
1,2,9,1000,Non-elitist,180.22573166179265
1,2,10,1000,Non-elitist,566.7001909715357
1,2,11,1000,Non-elitist,326.25628599525845
1,2,12,1000,Non-elitist,221.9647707047505
1,2,13,1000,Non-elitist,395.38734650079147
1,2,14,1000,Non-elitist,442.21405128468626
1,2,15,1000,Non-elitist,308.82961186212185
1,2,16,1000,Non-elitist,185.61269747909455
1,2,17,1000,Non-elitist,268.2090757498495
1,2,18,1000,Non-elitist,355.1499458256614
1,2,19,1000,Non-elitist,340.89840520234407
1,3,0,1000,Non-elitist,161.81129567552793
1,3,1,1000,Non-elitist,24.706125508211223
1,3,2,1000,Non-elitist,9.824918487569365
1,3,3,1000,Non-elitist,14.36525092067036
1,3,4,1000,Non-elitist,12.101263308457959
1,3,5,1000,Non-elitist,13.658493365876616
1,3,6,1000,Non-elitist,35.08640616809132
1,3,7,1000,Non-elitist,11.109792452475084
1,3,8,1000,Non-elitist,37.34385113857854
1,3,9,1000,Non-elitist,9.447207759050668
1,3,10,1000,Non-elitist,13.929130943772513
1,3,11,1000,Non-elitist,20.298607838028893
1,3,12,1000,Non-elitist,54.88800700311509
1,3,13,1000,Non-elitist,25.003951245388368
1,3,14,1000,Non-elitist,8.252359431656476
1,3,15,1000,Non-elitist,15.013252397663015
1,3,16,1000,Non-elitist,12.038307133760279
1,3,17,1000,Non-elitist,10.91078484334268
1,3,18,1000,Non-elitist,189.52231368282014
1,3,19,1000,Non-elitist,7.036612948596576
1,4,0,1000,Non-elitist,1030.5127161114372
1,4,1,1000,Non-elitist,639.5155626020179
1,4,2,1000,Non-elitist,424.4054840977742
1,4,3,1000,Non-elitist,190.61370934589544
1,4,4,1000,Non-elitist,882.3663990014619
1,4,5,1000,Non-elitist,359.5092323219958
1,4,6,1000,Non-elitist,278.08930171475055
1,4,7,1000,Non-elitist,121.5875292891059
1,4,8,1000,Non-elitist,1727.7387373951992
1,4,9,1000,Non-elitist,548.4726592586325
1,4,10,1000,Non-elitist,467.7417955221201
1,4,11,1000,Non-elitist,902.6833914707746
1,4,12,1000,Non-elitist,489.38486863647216
1,4,13,1000,Non-elitist,74.84324600692308
1,4,14,1000,Non-elitist,362.8918252964251
1,4,15,1000,Non-elitist,612.1841639984137
1,4,16,1000,Non-elitist,383.4564526241885
1,4,17,1000,Non-elitist,609.0958370561086
1,4,18,1000,Non-elitist,862.5946542852131
1,4,19,1000,Non-elitist,389.9134127926377
1,5,0,1000,Non-elitist,165.40152192062243
1,5,1,1000,Non-elitist,1016.6438030407548
1,5,2,1000,Non-elitist,338.0580980719885
1,5,3,1000,Non-elitist,300.9763203122845
1,5,4,1000,Non-elitist,327.3502152011844
1,5,5,1000,Non-elitist,4120.778940362799
1,5,6,1000,Non-elitist,372.7946654721072
1,5,7,1000,Non-elitist,547.4090153922729
1,5,8,1000,Non-elitist,949.9377026736564
1,5,9,1000,Non-elitist,706.4491077396425
1,5,10,1000,Non-elitist,251.5485614023418
1,5,11,1000,Non-elitist,160.51288908841937
1,5,12,1000,Non-elitist,307.1213716345678
1,5,13,1000,Non-elitist,276.9732983676443
1,5,14,1000,Non-elitist,244.97962427674207
1,5,15,1000,Non-elitist,324.7881929584598
1,5,16,1000,Non-elitist,341.1183559457613
1,5,17,1000,Non-elitist,307.4233284702396
1,5,18,1000,Non-elitist,184.4445499289901
1,5,19,1000,Non-elitist,210.82495143651371
1,6,0,1000,Non-elitist,1184.8504106705782
